01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2019,Horta,Município,,,,, sessões,42
2019,Idanha-a-Nova,Município,,,,, sessões,3
2019,Ílhavo,Município,,,,, sessões,221
2019,Lagoa,Município,,,,, sessões,109
2019,Lagoa [R.A.A.],Município,,,,, sessões,63
2019,Lagos,Município,,,,, sessões,145
2019,Lajes das Flores,Município,,,,, sessões,2
2019,Lajes do Pico,Município,,,,, sessões,1
2019,Lamego,Município,,,,, sessões,93
2019,Leiria,Município,,,,, sessões,464
2019,Lisboa,Município,,,,, sessões,7525
2019,Loulé,Município,,,,, sessões,260
2019,Loures,Município,,,,, sessões,165
2019,Lourinhã,Município,,,,, sessões,18
2019,Lousã,Município,,,,, sessões,33
2019,Lousada,Município,,,,, sessões,76
2019,Mação,Município,,,,, sessões,1
2019,Macedo de Cavaleiros,Município,,,,, sessões,1
2019,Machico,Município,,,,, sessões,81
2019,Madalena,Município,,,,, sessões,4
2019,Mafra,Município,,,,, sessões,67
2019,Maia,Município,,,,, sessões,169
2019,Mangualde,Município,,,,, sessões,26
2019,Manteigas,Município,,,,, sessões,51
2019,Marco de Canaveses,Município,,,,, sessões,44
2019,Marinha Grande,Município,,,,, sessões,18
2019,Marvão,Município,,,,, sessões,0
2019,Matosinhos,Município,,,,, sessões,263
2019,Mealhada,Município,,,,, sessões,44
2019,Mêda,Município,,,,, sessões,1
2019,Melgaço,Município,,,,, sessões,0
2019,Mértola,Município,,,,, sessões,91
2019,Mesão Frio,Município,,,,, sessões,32
2019,Mira,Município,,,,, sessões,1
2019,Miranda do Corvo,Município,,,,, sessões,32
2019,Miranda do Douro,Município,,,,, sessões,0
2019,Mirandela,Município,,,,, sessões,0
2019,Mogadouro,Município,,,,, sessões,0
2019,Moimenta da Beira,Município,,,,, sessões,57
2019,Moita,Município,,,,, sessões,78
2019,Monção,Município,,,,, sessões,72
2019,Monchique,Município,,,,, sessões,2
2019,Mondim de Basto,Município,,,,, sessões,1
2019,Monforte,Município,,,,, sessões,20
2019,Montalegre,Município,,,,, sessões,0
2019,Montemor-o-Novo,Município,,,,, sessões,121
2019,Montemor-o-Velho,Município,,,,, sessões,208
2019,Montijo,Município,,,,, sessões,43
2019,Mora,Município,,,,, sessões,0
2019,Mortágua,Município,,,,, sessões,17
2019,Moura,Município,,,,, sessões,48
2019,Mourão,Município,,,,, sessões,16
2019,Murça,Município,,,,, sessões,0
2019,Murtosa,Município,,,,, sessões,0
2019,Nazaré,Município,,,,, sessões,15
2019,Nelas,Município,,,,, sessões,7
2019,Nisa,Município,,,,, sessões,3
2019,Nordeste,Município,,,,, sessões,10
2019,Óbidos,Município,,,,, sessões,12
2019,Odemira,Município,,,,, sessões,41
2019,Odivelas,Município,,,,, sessões,152
2019,Oeiras,Município,,,,, sessões,678
2019,Oleiros,Município,,,,, sessões,0
2019,Olhão,Município,,,,, sessões,156
2019,Oliveira de Azeméis,Município,,,,, sessões,18
2019,Oliveira de Frades,Município,,,,, sessões,29
2019,Oliveira do Bairro,Município,,,,, sessões,51
2019,Oliveira do Hospital,Município,,,,, sessões,35
2019,Ourém,Município,,,,, sessões,65
2019,Ourique,Município,,,,, sessões,3
2019,Ovar,Município,,,,, sessões,135
2019,Paços de Ferreira,Município,,,,, sessões,0
2019,Palmela,Município,,,,, sessões,174
2019,Pampilhosa da Serra,Município,,,,, sessões,1
2019,Paredes,Município,,,,, sessões,38
2019,Paredes de Coura,Município,,,,, sessões,20
2019,Pedrógão Grande,Município,,,,, sessões,2
2019,Penacova,Município,,,,, sessões,2
2019,Penafiel,Município,,,,, sessões,16
2019,Penalva do Castelo,Município,,,,, sessões,53
2019,Penamacor,Município,,,,, sessões,1
2019,Penedono,Município,,,,, sessões,4
2019,Penela,Município,,,,, sessões,2
2019,Peniche,Município,,,,, sessões,96
2019,Peso da Régua,Município,,,,, sessões,2
2019,Pinhel,Município,,,,, sessões,70
2019,Pombal,Município,,,,, sessões,18
2019,Ponta Delgada,Município,,,,, sessões,77
2019,Ponta do Sol,Município,,,,, sessões,156
2019,Ponte da Barca,Município,,,,, sessões,0
2019,Ponte de Lima,Município,,,,, sessões,226
2019,Ponte de Sor,Município,,,,, sessões,26
2019,Portalegre,Município,,,,, sessões,89
2019,Portel,Município,,,,, sessões,1
2019,Portimão,Município,,,,, sessões,104
2019,Porto,Município,,,,, sessões,3217
2019,Porto de Mós,Município,,,,, sessões,63
2019,Porto Moniz,Município,,,,, sessões,11
2019,Porto Santo,Município,,,,, sessões,40
2019,Póvoa de Lanhoso,Município,,,,, sessões,1
2019,Póvoa de Varzim,Município,,,,, sessões,178
2019,Povoação,Município,,,,, sessões,0
2019,Proença-a-Nova,Município,,,,, sessões,19
2019,Redondo,Município,,,,, sessões,18
2019,Reguengos de Monsaraz,Município,,,,, sessões,2
2019,Resende,Município,,,,, sessões,19
2019,Ribeira Brava,Município,,,,, sessões,58
2019,Ribeira de Pena,Município,,,,, sessões,1
2019,Ribeira Grande,Município,,,,, sessões,31
2019,Rio Maior,Município,,,,, sessões,64
2019,Sabrosa,Município,,,,, sessões,1
2019,Sabugal,Município,,,,, sessões,33
2019,Salvaterra de Magos,Município,,,,, sessões,0
2019,Santa Comba Dão,Município,,,,, sessões,10
2019,Santa Cruz,Município,,,,, sessões,43
2019,Santa Cruz da Graciosa,Município,,,,, sessões,48
2019,Santa Cruz das Flores,Município,,,,, sessões,12
2019,Santa Maria da Feira,Município,,,,, sessões,615
2019,Santa Marta de Penaguião,Município,,,,, sessões,0
2019,Santana,Município,,,,, sessões,14
2019,Santarém,Município,,,,, sessões,204
2019,Santiago do Cacém,Município,,,,, sessões,65
2019,Santo Tirso,Município,,,,, sessões,75
2019,São Brás de Alportel,Município,,,,, sessões,22
2019,São João da Madeira,Município,,,,, sessões,452
2019,São João da Pesqueira,Município,,,,, sessões,8
2019,São Pedro do Sul,Município,,,,, sessões,16
2019,São Roque do Pico,Município,,,,, sessões,0
2019,São Vicente,Município,,,,, sessões,28
2019,Sardoal,Município,,,,, sessões,39
2019,Sátão,Município,,,,, sessões,5
2019,Seia,Município,,,,, sessões,62
2019,Seixal,Município,,,,, sessões,126
2019,Sernancelhe,Município,,,,, sessões,0
2019,Serpa,Município,,,,, sessões,92
2019,Sertã,Município,,,,, sessões,1
2019,Sesimbra,Município,,,,, sessões,242
2019,Setúbal,Município,,,,, sessões,470
2019,Sever do Vouga,Município,,,,, sessões,67
2019,Silves,Município,,,,, sessões,23
2019,Sines,Município,,,,, sessões,162
2019,Sintra,Município,,,,, sessões,401
2019,Sobral de Monte Agraço,Município,,,,, sessões,44
2019,Soure,Município,,,,, sessões,1
2019,Sousel,Município,,,,, sessões,24
2019,Tábua,Município,,,,, sessões,61
2019,Tabuaço,Município,,,,, sessões,0
2019,Tarouca,Município,,,,, sessões,0
2019,Tavira,Município,,,,, sessões,141
2019,Terras de Bouro,Município,,,,, sessões,2
2019,Tomar,Município,,,,, sessões,26
2019,Tondela,Município,,,,, sessões,131
2019,Torre de Moncorvo,Município,,,,, sessões,2
2019,Torres Novas,Município,,,,, sessões,25
2019,Torres Vedras,Município,,,,, sessões,377
2019,Trancoso,Município,,,,, sessões,1
2019,Trofa,Município,,,,, sessões,0
2019,Vagos,Município,,,,, sessões,5
2019,Vale de Cambra,Município,,,,, sessões,3
2019,Valença,Município,,,,, sessões,33
2019,Valongo,Município,,,,, sessões,137
2019,Valpaços,Município,,,,, sessões,1
2019,Velas,Município,,,,, sessões,14
2019,Vendas Novas,Município,,,,, sessões,15
2019,Viana do Alentejo,Município,,,,, sessões,0
2019,Viana do Castelo,Município,,,,, sessões,318
2019,Vidigueira,Município,,,,, sessões,0
2019,Vieira do Minho,Município,,,,, sessões,0
2019,Vila da Praia da Vitória,Município,,,,, sessões,41
2019,Vila de Rei,Município,,,,, sessões,0
2019,Vila do Bispo,Município,,,,, sessões,27
2019,Vila do Conde,Município,,,,, sessões,86
2019,Vila do Porto,Município,,,,, sessões,11
2019,Vila Flor,Município,,,,, sessões,12
2019,Vila Franca de Xira,Município,,,,, sessões,376
2019,Vila Franca do Campo,Município,,,,, sessões,0
2019,Vila Nova da Barquinha,Município,,,,, sessões,17
2019,Vila Nova de Cerveira,Município,,,,, sessões,54
2019,Vila Nova de Famalicão,Município,,,,, sessões,288
2019,Vila Nova de Foz Côa,Município,,,,, sessões,0
2019,Vila Nova de Gaia,Município,,,,, sessões,222
2019,Vila Nova de Paiva,Município,,,,, sessões,2
2019,Vila Nova de Poiares,Município,,,,, sessões,0
2019,Vila Pouca de Aguiar,Município,,,,, sessões,39
2019,Vila Real,Município,,,,, sessões,188
2019,Vila Real de Santo António,Município,,,,, sessões,28
2019,Vila Velha de Ródão,Município,,,,, sessões,8
2019,Vila Verde,Município,,,,, sessões,0
2019,Vila Viçosa,Município,,,,, sessões,42
2019,Vimioso,Município,,,,, sessões,20
2019,Vinhais,Município,,,,, sessões,29
2019,Viseu,Município,,,,, sessões,697
2019,Vizela,Município,,,,, sessões,13
2019,Vouzela,Município,,,,, sessões,22
2020,Abrantes,Município,,,,, sessões,3
2020,Águeda,Município,,,,, sessões,39
2020,Aguiar da Beira,Município,,,,, sessões,0
2020,Alandroal,Município,,,,, sessões,2
2020,Albergaria-a-Velha,Município,,,,, sessões,32
2020,Albufeira,Município,,,,, sessões,15
2020,Alcácer do Sal,Município,,,,, sessões,9
2020,Alcanena,Município,,,,, sessões,28
2020,Alcobaça,Município,,,,, sessões,84
2020,Alcochete,Município,,,,, sessões,11
2020,Alcoutim,Município,,,,, sessões,7
2020,Alenquer,Município,,,,, sessões,18
2020,Alfândega da Fé,Município,,,,, sessões,0
2020,Alijó,Município,,,,, sessões,0
2020,Aljezur,Município,,,,, sessões,1
2020,Aljustrel,Município,,,,, sessões,0
2020,Almada,Município,,,,, sessões,321
2020,Almeida,Município,,,,, sessões,0
2020,Almeirim,Município,,,,, sessões,24
2020,Almodôvar,Município,,,,, sessões,2
2020,Alpiarça,Município,,,,, sessões,8
2020,Alter do Chão,Município,,,,, sessões,20
2020,Alvaiázere,Município,,,,, sessões,25
2020,Alvito,Município,,,,, sessões,7
2020,Amadora,Município,,,,, sessões,102
2020,Amarante,Município,,,,, sessões,12
2020,Amares,Município,,,,, sessões,0
2020,Anadia,Município,,,,, sessões,11
2020,Angra do Heroísmo,Município,,,,, sessões,143
2020,Ansião,Município,,,,, sessões,23
2020,Arcos de Valdevez,Município,,,,, sessões,23
2020,Arganil,Município,,,,, sessões,21
2020,Armamar,Município,,,,, sessões,0
2020,Arouca,Município,,,,, sessões,15
2020,Arraiolos,Município,,,,, sessões,29
2020,Arronches,Município,,,,, sessões,0
2020,Arruda dos Vinhos,Município,,,,, sessões,2
2020,Aveiro,Município,,,,, sessões,190
2020,Avis,Município,,,,, sessões,0
2020,Azambuja,Município,,,,, sessões,9
2020,Baião,Município,,,,, sessões,0
2020,Barcelos,Município,,,,, sessões,61
2020,Barrancos,Município,,,,, sessões,0
2020,Barreiro,Município,,,,, sessões,84
2020,Batalha,Município,,,,, sessões,6
2020,Beja,Município,,,,, sessões,71
2020,Belmonte,Município,,,,, sessões,27
2020,Benavente,Município,,,,, sessões,0
2020,Bombarral,Município,,,,, sessões,4
2020,Borba,Município,,,,, sessões,3
2020,Boticas,Município,,,,, sessões,0
2020,Braga,Município,,,,, sessões,210
2020,Bragança,Município,,,,, sessões,18
2020,Cabeceiras de Basto,Município,,,,, sessões,0
2020,Cadaval,Município,,,,, sessões,0
2020,Caldas da Rainha,Município,,,,, sessões,101
2020,Calheta [R.A.A.],Município,,,,, sessões,0
2020,Calheta [R.A.M.],Município,,,,, sessões,3
2020,Câmara de Lobos,Município,,,,, sessões,8
2020,Caminha,Município,,,,, sessões,40
2020,Campo Maior,Município,,,,, sessões,5
2020,Cantanhede,Município,,,,, sessões,62
2020,Carrazeda de Ansiães,Município,,,,, sessões,0
2020,Carregal do Sal,Município,,,,, sessões,0
2020,Cartaxo,Município,,,,, sessões,9
2020,Cascais,Município,,,,, sessões,243
2020,Castanheira de Pêra,Município,,,,, sessões,0
2020,Castelo Branco,Município,,,,, sessões,61
2020,Castelo de Paiva,Município,,,,, sessões,2
2020,Castelo de Vide,Município,,,,, sessões,0
2020,Castro Daire,Município,,,,, sessões,6
2020,Castro Marim,Município,,,,, sessões,0
2020,Castro Verde,Município,,,,, sessões,21
2020,Celorico da Beira,Município,,,,, sessões,1
2020,Celorico de Basto,Município,,,,, sessões,0
2020,Chamusca,Município,,,,, sessões,4
2020,Chaves,Município,,,,, sessões,81
2020,Cinfães,Município,,,,, sessões,1
2020,Coimbra,Município,,,,, sessões,714
2020,Condeixa-a-Nova,Município,,,,, sessões,5
2020,Constância,Município,,,,, sessões,0
2020,Coruche,Município,,,,, sessões,1
2020,Corvo,Município,,,,, sessões,0
2020,Covilhã,Município,,,,, sessões,69
2020,Crato,Município,,,,, sessões,0
2020,Cuba,Município,,,,, sessões,9
2020,Elvas,Município,,,,, sessões,36
2020,Entroncamento,Município,,,,, sessões,7
2020,Espinho,Município,,,,, sessões,22
2020,Esposende,Município,,,,, sessões,16
2020,Estarreja,Município,,,,, sessões,79
2020,Estremoz,Município,,,,, sessões,6
2020,Évora,Município,,,,, sessões,217
2020,Fafe,Município,,,,, sessões,26
2020,Faro,Município,,,,, sessões,203
2020,Felgueiras,Município,,,,, sessões,15
2020,Ferreira do Alentejo,Município,,,,, sessões,0
2020,Ferreira do Zêzere,Município,,,,, sessões,10
2020,Figueira da Foz,Município,,,,, sessões,36
2020,Figueira de Castelo Rodrigo,Município,,,,, sessões,0
2020,Figueiró dos Vinhos,Município,,,,, sessões,5
2020,Fornos de Algodres,Município,,,,, sessões,3
2020,Freixo de Espada à Cinta,Município,,,,, sessões,0
2020,Fronteira,Município,,,,, sessões,0
2020,Funchal,Município,,,,, sessões,325
2020,Fundão,Município,,,,, sessões,245
2020,Gavião,Município,,,,, sessões,0
2020,Góis,Município,,,,, sessões,0
2020,Golegã,Município,,,,, sessões,0
2020,Gondomar,Município,,,,, sessões,26
2020,Gouveia,Município,,,,, sessões,14
2020,Grândola,Município,,,,, sessões,44
2020,Guarda,Município,,,,, sessões,13
2020,Guimarães,Município,,,,, sessões,113
2020,Horta,Município,,,,, sessões,6
2020,Idanha-a-Nova,Município,,,,, sessões,2
2020,Ílhavo,Município,,,,, sessões,106
2020,Lagoa,Município,,,,, sessões,48
2020,Lagoa [R.A.A.],Município,,,,, sessões,11
2020,Lagos,Município,,,,, sessões,85
2020,Lajes das Flores,Município,,,,, sessões,0
2020,Lajes do Pico,Município,,,,, sessões,0
2020,Lamego,Município,,,,, sessões,18
2020,Leiria,Município,,,,, sessões,220
2020,Lisboa,Município,,,,, sessões,3914
2020,Loulé,Município,,,,, sessões,74
2020,Loures,Município,,,,, sessões,76
2020,Lourinhã,Município,,,,, sessões,0
2020,Lousã,Município,,,,, sessões,8
2020,Lousada,Município,,,,, sessões,0
2020,Mação,Município,,,,, sessões,0
2020,Macedo de Cavaleiros,Município,,,,, sessões,0
2020,Machico,Município,,,,, sessões,16
2020,Madalena,Município,,,,, sessões,0
2020,Mafra,Município,,,,, sessões,14
2020,Maia,Município,,,,, sessões,100
2020,Mangualde,Município,,,,, sessões,23
2020,Manteigas,Município,,,,, sessões,16
2020,Marco de Canaveses,Município,,,,, sessões,0
2020,Marinha Grande,Município,,,,, sessões,98
2020,Marvão,Município,,,,, sessões,0
2020,Matosinhos,Município,,,,, sessões,69
2020,Mealhada,Município,,,,, sessões,14
2020,Mêda,Município,,,,, sessões,0
2020,Melgaço,Município,,,,, sessões,0
2020,Mértola,Município,,,,, sessões,14
2020,Mesão Frio,Município,,,,, sessões,0
2020,Mira,Município,,,,, sessões,0
2020,Miranda do Corvo,Município,,,,, sessões,6
2020,Miranda do Douro,Município,,,,, sessões,0
2020,Mirandela,Município,,,,, sessões,0
2020,Mogadouro,Município,,,,, sessões,0
2020,Moimenta da Beira,Município,,,,, sessões,2
2020,Moita,Município,,,,, sessões,29
2020,Monção,Município,,,,, sessões,18
2020,Monchique,Município,,,,, sessões,0
2020,Mondim de Basto,Município,,,,, sessões,0
2020,Monforte,Município,,,,, sessões,0
2020,Montalegre,Município,,,,, sessões,0
2020,Montemor-o-Novo,Município,,,,, sessões,57
2020,Montemor-o-Velho,Município,,,,, sessões,46
2020,Montijo,Município,,,,, sessões,20
2020,Mora,Município,,,,, sessões,0
2020,Mortágua,Município,,,,, sessões,2
2020,Moura,Município,,,,, sessões,3
2020,Mourão,Município,,,,, sessões,11
2020,Murça,Município,,,,, sessões,0
2020,Murtosa,Município,,,,, sessões,0
2020,Nazaré,Município,,,,, sessões,0
2020,Nelas,Município,,,,, sessões,0
2020,Nisa,Município,,,,, sessões,0
2020,Nordeste,Município,,,,, sessões,2
2020,Óbidos,Município,,,,, sessões,1
2020,Odemira,Município,,,,, sessões,4
2020,Odivelas,Município,,,,, sessões,107
2020,Oeiras,Município,,,,, sessões,225
2020,Oleiros,Município,,,,, sessões,0
2020,Olhão,Município,,,,, sessões,28
2020,Oliveira de Azeméis,Município,,,,, sessões,13
2020,Oliveira de Frades,Município,,,,, sessões,7
2020,Oliveira do Bairro,Município,,,,, sessões,31
2020,Oliveira do Hospital,Município,,,,, sessões,0
2020,Ourém,Município,,,,, sessões,29
2020,Ourique,Município,,,,, sessões,0
2020,Ovar,Município,,,,, sessões,32
2020,Paços de Ferreira,Município,,,,, sessões,0
2020,Palmela,Município,,,,, sessões,95
2020,Pampilhosa da Serra,Município,,,,, sessões,0
2020,Paredes,Município,,,,, sessões,7
2020,Paredes de Coura,Município,,,,, sessões,31
2020,Pedrógão Grande,Município,,,,, sessões,8
2020,Penacova,Município,,,,, sessões,0
2020,Penafiel,Município,,,,, sessões,0
2020,Penalva do Castelo,Município,,,,, sessões,6
2020,Penamacor,Município,,,,, sessões,0
2020,Penedono,Município,,,,, sessões,0
2020,Penela,Município,,,,, sessões,0
2020,Peniche,Município,,,,, sessões,6
2020,Peso da Régua,Município,,,,, sessões,1
2020,Pinhel,Município,,,,, sessões,15
2020,Pombal,Município,,,,, sessões,98
2020,Ponta Delgada,Município,,,,, sessões,29
2020,Ponta do Sol,Município,,,,, sessões,67
2020,Ponte da Barca,Município,,,,, sessões,0
2020,Ponte de Lima,Município,,,,, sessões,110
2020,Ponte de Sor,Município,,,,, sessões,0
2020,Portalegre,Município,,,,, sessões,34
2020,Portel,Município,,,,, sessões,0
2020,Portimão,Município,,,,, sessões,61
2020,Porto,Município,,,,, sessões,1688
2020,Porto de Mós,Município,,,,, sessões,0
2020,Porto Moniz,Município,,,,, sessões,0
2020,Porto Santo,Município,,,,, sessões,0
2020,Póvoa de Lanhoso,Município,,,,, sessões,13
2020,Póvoa de Varzim,Município,,,,, sessões,45
